sequence_id,target,x_Left_hand_0,y_Left_hand_0,x_Left_hand_1,y_Left_hand_1,x_Left_hand_2,y_Left_hand_2,x_Left_hand_3,y_Left_hand_3,x_Left_hand_4,y_Left_hand_4,x_Left_hand_5,y_Left_hand_5,x_Left_hand_6,y_Left_hand_6,x_Left_hand_7,y_Left_hand_7,x_Left_hand_8,y_Left_hand_8,x_Left_hand_9,y_Left_hand_9,x_Left_hand_10,y_Left_hand_10,x_Left_hand_11,y_Left_hand_11,x_Left_hand_12,y_Left_hand_12,x_Left_hand_13,y_Left_hand_13,x_Left_hand_14,y_Left_hand_14,x_Left_hand_15,y_Left_hand_15,x_Left_hand_16,y_Left_hand_16,x_Left_hand_17,y_Left_hand_17,x_Left_hand_18,y_Left_hand_18,x_Left_hand_19,y_Left_hand_19,x_Left_hand_20,y_Left_hand_20,x_Right_hand_0,y_Right_hand_0,x_Right_hand_1,y_Right_hand_1,x_Right_hand_2,y_Right_hand_2,x_Right_hand_3,y_Right_hand_3,x_Right_hand_4,y_Right_hand_4,x_Right_hand_5,y_Right_hand_5,x_Right_hand_6,y_Right_hand_6,x_Right_hand_7,y_Right_hand_7,x_Right_hand_8,y_Right_hand_8,x_Right_hand_9,y_Right_hand_9,x_Right_hand_10,y_Right_hand_10,x_Right_hand_11,y_Right_hand_11,x_Right_hand_12,y_Right_hand_12,x_Right_hand_13,y_Right_hand_13,x_Right_hand_14,y_Right_hand_14,x_Right_hand_15,y_Right_hand_15,x_Right_hand_16,y_Right_hand_16,x_Right_hand_17,y_Right_hand_17,x_Right_hand_18,y_Right_hand_18,x_Right_hand_19,y_Right_hand_19,x_Right_hand_20,y_Right_hand_20
16,b,0.3456345796585083,0.5244775414466858,0.37318333983421326,0.5071032643318176,0.3836234509944916,0.4787251353263855,0.3860568106174469,0.4613693952560425,0.3791130781173706,0.4612524211406708,0.3695144057273865,0.4455929398536682,0.36821529269218445,0.41324564814567566,0.3676980435848236,0.3929216265678406,0.36656850576400757,0.37593433260917664,0.362459272146225,0.4442986249923706,0.3611263930797577,0.40832793712615967,0.3609505593776703,0.3843018412590027,0.35931074619293213,0.3653637766838074,0.35473164916038513,0.4467095136642456,0.35387006402015686,0.4115493893623352,0.35369670391082764,0.38807305693626404,0.3521687686443329,0.3694649040699005,0.3466235399246216,0.45348691940307617,0.34645894169807434,0.4247130751609802,0.3485116958618164,0.4063682556152344,0.34984517097473145,0.3914731740951538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,b,0.3260806202888489,0.5787584185600281,0.3534570336341858,0.5622357130050659,0.3692055642604828,0.5253430008888245,0.3690415918827057,0.49887022376060486,0.3489271402359009,0.4959774613380432,0.344407320022583,0.4774716794490814,0.34218278527259827,0.43854954838752747,0.3414885699748993,0.4122574031352997,0.340543270111084,0.38879260420799255,0.33297398686408997,0.4773968756198883,0.3337876498699188,0.4337402284145355,0.33494341373443604,0.4027045667171478,0.3348260819911957,0.37553679943084717,0.3211250603199005,0.48512327671051025,0.3230072855949402,0.4411250352859497,0.32368627190589905,0.41146430373191833,0.32375797629356384,0.3850248456001282,0.30920329689979553,0.498619019985199,0.3100892901420593,0.4628656208515167,0.3125217854976654,0.438130646944046,0.3149954378604889,0.4165846109390259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,c,0.310738205909729,0.5279818773269653,0.3435806632041931,0.5231592059135437,0.3693629503250122,0.5113993287086487,0.39071375131607056,0.5087686777114868,0.41054707765579224,0.5070244669914246,0.35989803075790405,0.4526255428791046,0.3724369704723358,0.42669904232025146,0.38590914011001587,0.43125611543655396,0.39979785680770874,0.4388781785964966,0.3522888720035553,0.44991689920425415,0.3530932068824768,0.4095084071159363,0.3658985197544098,0.39117133617401123,0.37922897934913635,0.3764270842075348,0.3438242971897125,0.45390668511390686,0.34405481815338135,0.4151636064052582,0.35377904772758484,0.39436063170433044,0.36446452140808105,0.377372145652771,0.3355572819709778,0.46471673250198364,0.33159732818603516,0.43673399090766907,0.337323933839798,0.42037731409072876,0.34571826457977295,0.40598800778388977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,b,0.6379435062408447,0.6564232110977173,0.606141984462738,0.6354861259460449,0.5917983651161194,0.6037067174911499,0.6022278070449829,0.5796573162078857,0.613518238067627,0.5597158074378967,0.6087191104888916,0.5537686944007874,0.6160141229629517,0.5127845406532288,0.6238349080085754,0.48834535479545593,0.6322457790374756,0.46735715866088867,0.6297769546508789,0.5547088384628296,0.6383926272392273,0.5090550184249878,0.6464300155639648,0.4797488749027252,0.6551589965820312,0.4540488123893738,0.647954523563385,0.5636550188064575,0.6574721336364746,0.5228789448738098,0.6649664044380188,0.49713635444641113,0.671530544757843,0.474835604429245,0.6653348803520203,0.5792999863624573,0.6724041700363159,0.5469889640808105,0.6766408085823059,0.525017499923706,0.6807933449745178,0.5049723386764526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,a,0.20907051861286163,0.7324049472808838,0.2348177582025528,0.6919891238212585,0.2462398111820221,0.6521411538124084,0.24336476624011993,0.6213158369064331,0.2345457822084427,0.5822016596794128,0.21362027525901794,0.6977605223655701,0.28372982144355774,0.7132346630096436,0.2792401611804962,0.7080118656158447,0.25818726420402527,0.6986585259437561,0.19583414494991302,0.7364099621772766,0.2823220193386078,0.7523881793022156,0.272081196308136,0.742638349533081,0.24916060268878937,0.7334543466567993,0.19250819087028503,0.7687133550643921,0.27221646904945374,0.7810268402099609,0.2640312910079956,0.7718185782432556,0.24365340173244476,0.7621753215789795,0.19499512016773224,0.7936674356460571,0.2542685270309448,0.8043633103370667,0.25089117884635925,0.796205997467041,0.23602794110774994,0.7910062074661255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,c,0.2276461273431778,0.4799709916114807,0.26877814531326294,0.47929948568344116,0.3117465078830719,0.4634019434452057,0.3430873155593872,0.4573846459388733,0.36568549275398254,0.4436127245426178,0.2901448905467987,0.39696004986763,0.3033270537853241,0.3540167808532715,0.3278793394565582,0.34585779905319214,0.3443225920200348,0.3459438681602478,0.270934522151947,0.390009343624115,0.3125639855861664,0.39627718925476074,0.2999899685382843,0.43070366978645325,0.28589674830436707,0.43682193756103516,0.2508181929588318,0.39214998483657837,0.29161256551742554,0.4070989787578583,0.2802773714065552,0.4368435740470886,0.2656049430370331,0.4361095428466797,0.22892001271247864,0.399267315864563,0.26455938816070557,0.4125044643878937,0.26040902733802795,0.43521443009376526,0.24617530405521393,0.4343348443508148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,b,0.2977869212627411,0.5351636409759521,0.3312250077724457,0.5119620561599731,0.3463556170463562,0.47619691491127014,0.337760865688324,0.4475334584712982,0.3179777264595032,0.44157055020332336,0.3257712721824646,0.42631542682647705,0.32568359375,0.38759130239486694,0.3275952935218811,0.36104580760002136,0.3288944959640503,0.33741021156311035,0.3119522035121918,0.42619550228118896,0.31600165367126465,0.3824276924133301,0.3200201392173767,0.35136839747428894,0.32219257950782776,0.32387447357177734,0.2983398139476776,0.43262648582458496,0.30273938179016113,0.3895739018917084,0.3075055778026581,0.3603331744670868,0.30978938937187195,0.3348879814147949,0.28381064534187317,0.44398370385169983,0.28863370418548584,0.4092719256877899,0.293256551027298,0.38544538617134094,0.2960626780986786,0.3635522127151489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,c,0.7526921033859253,0.737259030342102,0.7135473489761353,0.7431846857070923,0.6909196972846985,0.7623019814491272,0.6759935021400452,0.7826316952705383,0.6571102738380432,0.7939465045928955,0.7134542465209961,0.7731725573539734,0.686935305595398,0.8042245507240295,0.6722546219825745,0.8103315830230713,0.6682714819908142,0.8080536127090454,0.7367005944252014,0.7827088236808777,0.7064732909202576,0.8130940794944763,0.6930479407310486,0.8125083446502686,0.6907973885536194,0.8066221475601196,0.7563687562942505,0.7887914776802063,0.7298901677131653,0.820267915725708,0.7148521542549133,0.8180668354034424,0.7120634913444519,0.8096323013305664,0.7726653814315796,0.7918336987495422,0.7579894661903381,0.8193774819374084,0.7429937124252319,0.8197917938232422,0.7357092499732971,0.8134872913360596,0.3296692669391632,0.3596610724925995,0.36240944266319275,0.3543508052825928,0.3817479610443115,0.3380774259567261,0.3943602442741394,0.3270314633846283,0.3861548900604248,0.3198796212673187,0.3530665934085846,0.2851603627204895,0.34544065594673157,0.24862228333950043,0.3651459813117981,0.2500073313713074,0.3725714087486267,0.2652631998062134,0.3389517366886139,0.2842543125152588,0.3261662721633911,0.24241158366203308,0.34955906867980957,0.24698638916015625,0.357052206993103,0.26479625701904297,0.32517391443252563,0.28634536266326904,0.31207075715065,0.24886080622673035,0.3356078863143921,0.25185510516166687,0.34386277198791504,0.2678582966327667,0.31117144227027893,0.29336264729499817,0.2998507618904114,0.2640482187271118,0.3166377544403076,0.2617698311805725,0.32777366042137146,0.27114930748939514
24,a,0.26554661989212036,0.5525645017623901,0.28699204325675964,0.5093797445297241,0.29805096983909607,0.4660850763320923,0.2914597988128662,0.4337525963783264,0.27810728549957275,0.4059222936630249,0.2833203971385956,0.4660388231277466,0.33581244945526123,0.4830179214477539,0.32991963624954224,0.4995681047439575,0.314644455909729,0.49940812587738037,0.2691058814525604,0.49059855937957764,0.33286386728286743,0.5114811062812805,0.3200383484363556,0.5231203436851501,0.30209317803382874,0.5195280909538269,0.26105427742004395,0.5171836018562317,0.3202265501022339,0.5351674556732178,0.3085154891014099,0.5428603887557983,0.292757123708725,0.5389445424079895,0.2558683454990387,0.5416077971458435,0.3036763072013855,0.5546705722808838,0.2967841923236847,0.5566498637199402,0.28112921118736267,0.5522090196609497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,c,0.16609054803848267,0.5060937404632568,0.21935991942882538,0.4903649389743805,0.2593415677547455,0.46952521800994873,0.2951647639274597,0.46512579917907715,0.3215544819831848,0.46589764952659607,0.21588444709777832,0.39906400442123413,0.25820526480674744,0.37200334668159485,0.2914412319660187,0.380264550447464,0.314087837934494,0.39934155344963074,0.20921753346920013,0.40037330985069275,0.2678869366645813,0.3682936728000641,0.2991637885570526,0.3824174106121063,0.31184282898902893,0.40725696086883545,0.20885324478149414,0.4069020748138428,0.2549803555011749,0.3715987503528595,0.2883412837982178,0.3808123767375946,0.3044639825820923,0.40192899107933044,0.21382614970207214,0.42118382453918457,0.2453162670135498,0.3888353407382965,0.2727324962615967,0.38863039016723633,0.2920432984828949,0.4001043736934662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,a,0.27104753255844116,0.7970749735832214,0.29534295201301575,0.7580470442771912,0.3178807199001312,0.7143347263336182,0.318219929933548,0.6774580478668213,0.3155898451805115,0.641457736492157,0.3010997176170349,0.7360247373580933,0.36430805921554565,0.7633716464042664,0.35322636365890503,0.7686704993247986,0.3335643410682678,0.7614535689353943,0.2865753471851349,0.7697129249572754,0.3588446378707886,0.7954860925674438,0.34071627259254456,0.7935188412666321,0.3184190094470978,0.7859234809875488,0.2801447808742523,0.8025959730148315,0.34497740864753723,0.8253681063652039,0.32837679982185364,0.8198289275169373,0.30993005633354187,0.8100730776786804,0.2764080762863159,0.8291122913360596,0.3231140673160553,0.8477927446365356,0.3114379346370697,0.841365396976471,0.29404959082603455,0.8329949378967285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,b,0.38181182742118835,0.6320677399635315,0.41798722743988037,0.6088438630104065,0.43701422214508057,0.5652359127998352,0.41854459047317505,0.5316420793533325,0.3898022472858429,0.5349077582359314,0.42368295788764954,0.5170231461524963,0.4234776496887207,0.47441738843917847,0.42255812883377075,0.44758960604667664,0.42228829860687256,0.4246505796909332,0.4013666808605194,0.5142205953598022,0.40013977885246277,0.46526390314102173,0.40118488669395447,0.43329593539237976,0.4018512964248657,0.407264769077301,0.3814997971057892,0.5220999121665955,0.3796347975730896,0.4760631024837494,0.38002219796180725,0.4465917646884918,0.380001425743103,0.42196911573410034,0.3629404604434967,0.5378055572509766,0.3617931306362152,0.5054017901420593,0.3630523979663849,0.48423460125923157,0.36412349343299866,0.4647670388221741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,b,0.3887472450733185,0.6083410978317261,0.41555753350257874,0.5869849324226379,0.43029630184173584,0.5497077703475952,0.41296282410621643,0.5232859253883362,0.38326823711395264,0.5217338800430298,0.4252466857433319,0.5025321841239929,0.42535001039505005,0.46129143238067627,0.42377033829689026,0.43609216809272766,0.42108091711997986,0.4144529700279236,0.40693455934524536,0.499794065952301,0.40824660658836365,0.4544130861759186,0.4089348018169403,0.4231700301170349,0.407450407743454,0.3980204463005066,0.3891543745994568,0.5053611993789673,0.38928914070129395,0.46303093433380127,0.3914383053779602,0.4353176951408386,0.391567200422287,0.41296645998954773,0.37085944414138794,0.5173413157463074,0.3706410825252533,0.48298633098602295,0.37286534905433655,0.4620407819747925,0.3743820786476135,0.44370585680007935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,a,0.4046553671360016,0.6296666264533997,0.4297232925891876,0.5971561074256897,0.4530777633190155,0.5669547915458679,0.4657841622829437,0.5423175096511841,0.46649226546287537,0.5255117416381836,0.42044058442115784,0.5636029243469238,0.4762148857116699,0.5835049748420715,0.4673500955104828,0.5907427072525024,0.4516233205795288,0.5862387418746948,0.4078589081764221,0.5888335704803467,0.4694336950778961,0.6061776280403137,0.4567814767360687,0.6065678596496582,0.43895530700683594,0.6015485525131226,0.4031028151512146,0.6125249862670898,0.46129849553108215,0.6254934668540955,0.44737985730171204,0.6235206127166748,0.4305117428302765,0.619171142578125,0.40329766273498535,0.6337719559669495,0.45157477259635925,0.639954149723053,0.43921464681625366,0.638278603553772,0.41920486092567444,0.6343514919281006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,c,0.2694127559661865,0.6278055906295776,0.3117070496082306,0.6262555718421936,0.346576988697052,0.6160303950309753,0.37513279914855957,0.61710125207901,0.40306949615478516,0.6205365061759949,0.3303324580192566,0.5471794605255127,0.3466748595237732,0.5053983926773071,0.37225520610809326,0.5010368824005127,0.39296796917915344,0.5069662928581238,0.3216003477573395,0.5435015559196472,0.34136277437210083,0.49529197812080383,0.37156161665916443,0.4965210556983948,0.3908937871456146,0.5107595920562744,0.31454598903656006,0.5460032820701599,0.33569374680519104,0.500241219997406,0.36523717641830444,0.4983260929584503,0.383150190114975,0.5089288949966431,0.30954575538635254,0.5546622276306152,0.3299262821674347,0.5213065147399902,0.35272324085235596,0.5138730406761169,0.3693617880344391,0.5158716440200806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,a,0.2730260491371155,0.7441383600234985,0.2913849353790283,0.7080990076065063,0.31909674406051636,0.6679126620292664,0.3255241811275482,0.6336144208908081,0.32152652740478516,0.6003409624099731,0.31795528531074524,0.670540988445282,0.3804497718811035,0.6813807487487793,0.370120108127594,0.69791179895401,0.3508009910583496,0.6975563764572144,0.3089364767074585,0.6967345476150513,0.37880587577819824,0.7095551490783691,0.3633337616920471,0.7221567034721375,0.3399147093296051,0.718876302242279,0.3019680082798004,0.7272487282752991,0.3689410984516144,0.7389930486679077,0.35385680198669434,0.746947169303894,0.3326663076877594,0.7433128356933594,0.2971615493297577,0.757540225982666,0.35181453824043274,0.7661342620849609,0.3429809510707855,0.7682515978813171,0.3243134319782257,0.7640424370765686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,b,0.8175202012062073,0.6526923179626465,0.7628673315048218,0.6065071821212769,0.7491325736045837,0.5485450625419617,0.7470177412033081,0.5071111917495728,0.7605898976325989,0.5011147856712341,0.7719988226890564,0.4794275462627411,0.7751734256744385,0.41612571477890015,0.7772586345672607,0.374463826417923,0.7817030549049377,0.33919745683670044,0.787380039691925,0.4812737703323364,0.7912759780883789,0.409554123878479,0.7956455945968628,0.35989874601364136,0.8019524216651917,0.31750184297561646,0.8019247651100159,0.49549832940101624,0.8090259432792664,0.42542266845703125,0.8131491541862488,0.3797992765903473,0.8160126805305481,0.3425620198249817,0.8143662810325623,0.5198330879211426,0.8215543627738953,0.46874308586120605,0.8216593861579895,0.43326595425605774,0.8203362226486206,0.402885377407074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
