sequence_id,target,file
2,e,e (8).png
3,y,y (4).png
4,h,h (6).png
6,l,l (4).png
7,m,m (5).png
8,n,n (3).png
9,i,i (7).png
12,e,e (4).png
13,p,p (4).png
14,a,a (6).png
15,v,v (1).png
16,ñ,ñ (6).png
17,g,g (3).png
18,q,q (5).png
19,g,g (10).png
20,r,r (3).png
21,c,c (1).png
22,u,u (7).png
23,u,u (6).png
24,r,r (2).png
25,q,q (4).png
26,g,g (11).png
27,g,g (2).png
28,ñ,ñ (7).png
29,a,a (7).png
31,w,w (1).png
32,e,e (5).png
33,t,t (7).png
35,x,x (4).png
36,i,i (6).png
37,n,n (2).png
38,m,m (4).png
39,l,l (5).png
40,z,z (3).png
41,k,k (1).png
42,h,h (7).png
43,e,e (9).png
44,y,y (5).png
45,o,o (3).png
46,b,b (6).png
47,e,e (2).png
48,w,w (6).png
49,a,a (11).png
50,p,p (2).png
51,v,v (7).png
52,g,g (5).png
53,q,q (3).png
54,r,r (5).png
55,c,c (7).png
56,u,u (1).png
57,o,o (4).png
58,y,y (2).png
60,z,z (4).png
62,g,g (9).png
63,m,m (3).png
64,n,n (5).png
66,x,x (3).png
67,x,x (2).png
68,n,n (4).png
71,l,l (3).png
72,z,z (5).png
73,k,k (7).png
74,h,h (1).png
75,y,y (3).png
76,o,o (5).png
77,c,c (6).png
78,r,r (4).png
79,q,q (2).png
80,g,g (4).png
81,ñ,ñ (1).png
82,v,v (6).png
83,a,a (1).png
84,a,a (10).png
85,p,p (3).png
87,e,e (3).png
88,t,t (1).png
89,b,b (7).png
90,u,u (3).png
91,c,c (5).png
92,r,r (7).png
93,q,q (1).png
94,g,g (7).png
96,ñ,ñ (2).png
97,a,a (2).png
98,w,w (4).png
99,t,t (2).png
100,b,b (4).png
101,x,x (1).png
102,i,i (3).png
103,n,n (7).png
104,c,c (9).png
105,m,m (1).png
106,z,z (6).png
107,k,k (4).png
109,b,b (8).png
110,o,o (6).png
111,o,o (7).png
112,b,b (9).png
114,h,h (3).png
115,k,k (5).png
116,z,z (7).png
117,l,l (1).png
121,i,i (2).png
122,b,b (5).png
123,t,t (3).png
124,e,e (1).png
125,w,w (5).png
126,p,p (1).png
127,a,a (3).png
128,v,v (4).png
129,ñ,ñ (3).png
130,g,g (6).png
132,c,c (4).png
133,u,u (2).png
134,x,x (7).png
135,i,i (5).png
136,n,n (1).png
137,m,m (7).png
138,b,b (10).png
139,c,c (10).png
140,l,l (6).png
142,k,k (2).png
143,h,h (4).png
144,y,y (6).png
145,u,u (5).png
146,c,c (3).png
147,r,r (1).png
149,g,g (1).png
150,ñ,ñ (4).png
151,v,v (3).png
152,a,a (4).png
153,p,p (6).png
154,w,w (2).png
155,e,e (6).png
156,t,t (4).png
157,h,h (8).png
158,h,h (10).png
159,b,b (2).png
160,h,h (11).png
161,b,b (3).png
162,t,t (5).png
163,h,h (9).png
164,e,e (7).png
165,w,w (3).png
166,p,p (7).png
167,a,a (5).png
169,v,v (2).png
170,q,q (6).png
171,c,c (2).png
173,o,o (1).png
174,y,y (7).png
175,h,h (5).png
176,k,k (3).png
177,z,z (1).png
178,a,a (9).png
179,b,b (11).png
180,l,l (7).png
181,m,m (6).png
182,i,i (4).png
183,x,x (6).png
